"chr","pos","neg_log10p_model1.x","neg_log10p_model1.y"
"chr2L",19190610,0.0775837149285284,0.0524318786402882
"chr2L",19210610,0.0822849182178926,0.057056616424995
"chr2L",19230610,0.0908281835210051,0.0638530724463883
"chr2L",19250610,0.111742481009469,0.0830081962335293
"chr2L",19270610,0.088862848866969,0.0638624501427059
"chr2L",19290610,0.0851486663928981,0.0604460898396479
"chr2L",19310610,0.0926233078470293,0.0682843123605275
"chr2L",19330610,0.0650543514032878,0.0438009831553184
"chr2L",19350610,0.0656704405990306,0.0444688435287366
"chr2L",19370610,0.0693633348915697,0.0479505880207248
"chr2L",19390610,0.0645692744774143,0.0431748643745949
"chr2L",19410610,0.0550173511571688,0.0371346281052347
"chr2L",19430610,0.0635514388528819,0.0438735835436375
"chr2L",19450610,0.0504950023687441,0.033951556796427
"chr2L",19470610,0.0596756661597961,0.0394946097767697
"chr2L",19490610,0.0380965752990748,0.0236503743032854
"chr2L",19510610,0.0346542364505862,0.0201249111962539
"chr2L",19530610,0.0365426220992285,0.0208704818839633
"chr2L",19550610,0.0366052876277702,0.0211977493708903
"chr2L",19570610,0.0296200129039666,0.016547743032836
"chr2L",19590610,0.0354308866432336,0.0204712971634215
"chr2L",19610610,0.0313283191292629,0.0185820677707689
"chr2L",19630610,0.0269976437252738,0.0150122348606831
"chr2L",19650610,0.0470497223195538,0.0276509489382316
"chr2L",19670610,0.0475997692362526,0.0280362249549443
"chr2L",19690610,0.0472777953898448,0.027900647174347
"chr2L",19710610,0.0548889267825664,0.0330497332406378
"chr2L",19730610,0.0504298054981946,0.0303749887151302
"chr2L",19750610,0.0465527747022554,0.027409383641744
"chr2L",19770610,0.0719784328640974,0.0451084474155359
"chr2L",19790610,0.0859659765196413,0.0551870470862867
"chr2L",19810610,0.0771751245541003,0.0487713131812737
"chr2L",19830610,0.0750730129325039,0.0474626266458497
"chr2L",19850610,0.0982299457220169,0.0655341963521521
"chr2L",19870610,0.0954146951832272,0.0637742103203954
"chr2L",19890610,0.0931257853981565,0.0630904943174912
"chr2L",19910610,0.0985566432020164,0.0672885013160444
"chr2L",19930610,0.120276541984168,0.0845994621469254
"chr2L",19950610,0.108970726837797,0.0761753717276131
"chr2L",19970610,0.109804391981892,0.0759049172217332
"chr2L",19990610,0.113440162531125,0.0786014722625294
"chr2L",20010610,0.114236656653945,0.0809105094505444
"chr2L",20030610,0.118661691504893,0.0837426114276181
"chr2L",20050610,0.126395066500913,0.0928531917908642
"chr2L",20070610,0.155270202267438,0.117502533364478
"chr2L",20090610,0.23132275428969,0.191653996474435
"chr2L",20110610,0.256280429432641,0.211203260290958
"chr2L",20130610,0.285626077579791,0.245731682838188
"chr2L",20150610,0.264171047832318,0.226089022465466
"chr2L",20170610,0.284933529307868,0.25189519324597
"chr2L",20190610,0.23718876985908,0.204008856280634
"chr2L",20210610,0.256064568269773,0.226534888039177
"chr2L",20230610,0.217580014593907,0.185638364694734
"chr2L",20250610,0.20427468509393,0.17424590946385
"chr2L",20270610,0.212947005664238,0.181281636826926
"chr2L",20290610,0.183759403534513,0.152229419025129
"chr2L",20310610,0.146159598879961,0.113936557559791
"chr2L",20330610,0.0942484286655249,0.0707899173404477
"chr2L",20350610,0.0873906754609951,0.0635440305215605
"chr2L",20370610,0.0771893377136358,0.0576717922011356
"chr2L",20390610,0.0794271400250352,0.0581040007198095
"chr2L",20410610,0.0720963803773699,0.0521664087807716
"chr2L",20430610,0.0710517522503594,0.0511182184033543
"chr2L",20450610,0.068469801644038,0.0492128482067701
"chr2L",20470610,0.0597944524173594,0.0413717033209646
"chr2L",20490610,0.0512993324154162,0.0334947538516142
"chr2L",20510610,0.0566667842473943,0.0374515447919085
"chr2L",20530610,0.0548791295295877,0.0354555757932824
"chr2L",20550610,0.0619951589792797,0.0411564314944143
"chr2L",20570610,0.0461572961841529,0.0279836259282225
"chr2L",20590610,0.0524264016961367,0.0326424736834126
"chr2L",20610610,0.0423209155091239,0.0245238045638995
"chr2L",20630610,0.0554496054213235,0.033552183889254
"chr2L",20650610,0.070703513438642,0.0442391305289048
"chr2L",20670610,0.107895530432176,0.0725136647038379
"chr2L",20690610,0.12982222462128,0.0905073044442647
"chr2L",20710610,0.126076394322414,0.0881983133683462
"chr2L",20730610,0.148540985030723,0.104522727480784
"chr2L",20750610,0.108333787096499,0.0726013326552476
"chr2L",20770610,0.154876154570783,0.110071964587377
"chr2L",20790610,0.157374373252078,0.113937269086782
"chr2L",20810610,0.168596825914225,0.121295559244996
"chr2L",20830610,0.19522956798274,0.142909697214884
"chr2L",20850610,0.192037115234618,0.140098402397294
"chr2L",20870610,0.191676363882364,0.139088652680138
"chr2L",20890610,0.181277298080962,0.130833189915552
"chr2L",20910610,0.219936027540696,0.161071804300387
"chr2L",20930610,0.193490562754329,0.139344307881947
"chr2L",20950610,0.205335822949325,0.150770369070165
"chr2L",20970610,0.229405383491048,0.168902834701362
"chr2L",20990610,0.211715835506608,0.154330948438487
"chr2L",21010610,0.217200292162848,0.160111230131714
"chr2L",21030610,0.248816288756278,0.189261572744709
"chr2L",21050610,0.278226779526042,0.216115547073561
"chr2L",21070610,0.192521127683284,0.139810907559036
"chr2L",21090610,0.168382449734806,0.119710423704073
"chr2L",21110610,0.154780073060711,0.108534418683652
"chr2L",21130610,0.155169938958391,0.108944667773465
"chr2L",21150610,0.229804368261396,0.170754714305321
"chr2L",21170610,0.244824305835913,0.18218481119353
"chr2L",21190610,0.258323047843647,0.192545777636358
"chr2L",21210610,0.256046551599609,0.190831783901393
"chr2L",21230610,0.232047216079652,0.171245416622879
"chr2L",21250610,0.232141475737883,0.172123251726934
"chr2L",21270610,0.317109308397072,0.24497641406865
"chr2L",21290610,0.362759566792557,0.28207214654065
"chr2L",21310610,0.300618686037716,0.229433782971457
"chr2L",21330610,0.374916870002457,0.293842699638502
"chr2L",21350610,0.318312032390859,0.243975638186577
"chr2L",21370610,0.290337248970161,0.219614808582812
"chr2L",21390610,0.313932303818977,0.239470612937826
"chr2L",21410610,0.269565359349182,0.201783752769957
"chr2L",21430610,0.28194598422127,0.213123468383257
"chr2L",21450610,0.297753806561028,0.226287569821344
"chr2L",21470610,0.341461756056229,0.266774116178869
"chr2L",21490610,0.280920134220408,0.211920933691208
"chr2L",21510610,0.556700287259005,0.458536291298784
"chr2L",21530610,0.242824641914257,0.179443870656815
"chr2L",21550610,0.331616274323896,0.262489307725063
"chr2L",21570610,0.219016228174309,0.159788607052799
"chr2L",21590610,0.234858909001491,0.17356574797682
"chr2L",21610610,0.211938712456214,0.153938514820298
"chr2L",21630610,0.33427495184589,0.257349597331213
"chr2L",21650610,0.203741403537412,0.147218388382427
"chr2L",21670610,0.146705468081072,0.10756625750741
"chr2L",21690610,0.150951922972285,0.107609735327977
"chr2L",21710610,0.153381795222958,0.111759374886203
"chr2L",21730610,0.132550317252671,0.0955524323159035
"chr2L",21750610,0.192124746533727,0.139228353637337
"chr2L",21770610,0.221678765798032,0.162524830565608
"chr2L",21790610,0.20291343489124,0.146951455294883
"chr2L",21810610,0.220188930611152,0.16080997731792
"chr2L",21830610,0.201277855567778,0.145291479760054
"chr2L",21850610,0.191211606661351,0.137194843407638
"chr2L",21870610,0.159284922975829,0.111815566828771
"chr2L",21890610,0.173194803258429,0.123398896339433
"chr2L",21910610,0.179685218090348,0.127887839134447
"chr2L",21930610,0.182059507952459,0.129618597509277
"chr2L",21950610,0.142834259576542,0.0985800532920828
"chr2L",21970610,0.175630930580821,0.12594261587462
"chr2L",21990610,0.182864285983091,0.131005381235529
"chr2L",22010610,0.159565082943114,0.111725383335254
"chr2L",22030610,0.167823967300545,0.118628844780852
"chr2L",22050610,0.190367436128732,0.136639869365952
"chr2L",22070610,0.214200077690056,0.156123454388481
"chr2L",22090610,0.21845989981035,0.16013775226547
"chr2L",22110610,0.193733715536423,0.139911042124409
"chr2L",22130610,0.235348464136256,0.174978016139111
"chr2L",22150610,0.277585982128834,0.212999479641833
"chr2L",22170610,0.254161981896767,0.191563178332422
"chr2L",22190610,0.263089073258603,0.198182234661798
"chr2L",22210610,0.2732310622609,0.204932961057801
"chr2L",22230610,0.216258922021492,0.157448632777032
"chr2L",22250610,0.254837152375875,0.189472324111753
"chr2L",22270610,0.313487849805555,0.23933540031565
"chr2L",22290610,0.247427574993644,0.183797682670944
"chr2L",22310610,0.249152824223004,0.184681216990273
"chr2L",22330610,0.299079268072345,0.227122475912491
"chr2L",22350610,0.437598992665263,0.346815122082844
"chr2L",22370610,0.516002574274981,0.41703317222951
"chr2L",22390610,0.322185673201534,0.246440925329699
"chr2L",22410610,0.405182304947245,0.327989938427389
"chr2L",22430610,0.821623633787841,0.727320543166541
"chr2L",22450610,0.630012946986658,0.557504172044518
"chr2L",22470610,0.719478508304405,0.639277772907682
"chr2L",22490610,0.942623658011032,0.854108734233334
"chr2L",22510610,1.17066876274241,1.06557221579431
"chr2L",22530610,0.529250411618454,0.430576361821347
"chr2L",22550610,0.134857592004514,0.0931280046033662
"chr2L",22570610,0.177365072859464,0.125961560762482
"chr2L",22590610,0.198539256601797,0.142957883221766
"chr2L",22610610,0.168793512752808,0.118986701380675
"chr2L",22630610,0.168793512752808,0.118986701380675
"chr2L",22650610,0.173145625751867,0.12247470406232
"chr2L",22670610,0.173145625751867,0.12247470406232
"chr2L",22690610,0.176585446851715,0.125261514630443
"chr2L",22710610,0.177111942553348,0.125629851182838
"chr2L",22730610,0.18527820248832,0.133135828530935
"chr2L",22750610,0.0680248629373691,0.0424685020279683
"chr2L",22770610,0.0465170864996634,0.0274670796830076
"chr2L",22790610,0.077088481171125,0.0487084449073706
"chr2L",22810610,0.127725092325492,0.0867820775369923
"chr2L",22830610,0.178205599291875,0.126538620109084
"chr2L",22850610,0.291759653983761,0.220588457189058
"chr2L",22870610,0.258167776367874,0.192210567817926
"chr2L",22890610,0.237441315462572,0.174936402969565
"chr2L",22910610,0.168024656092358,0.118437450862341
"chr2L",22930610,0.185582350386208,0.132458138805678
"chr2L",22950610,0.154190702348582,0.107372193291533
"chr2L",22970610,0.138082927818921,0.0947305960378599
"chr2L",22990610,0.11757306353192,0.0790091619539591
"chr2L",23010610,0.129550710098352,0.0881135459205649
"chr2L",23030610,0.184928000109054,0.132045769393616
"chr2L",23050610,0.199456246660808,0.14438341701683
"chr2L",23070610,0.217288052715576,0.159265015175061
"chr2L",23090610,0.180655902319214,0.129450281225027
"chr2L",23110610,0.135861309019612,0.0933631388928152
"chr2L",23130610,0.177224764155074,0.125747299152043
"chr2L",23150610,0.252127677571551,0.187174495994976
"chr2L",23170610,0.225925354167819,0.165524006623481
"chr2L",23190610,0.259628511340842,0.193442901321085
"chr2L",23210610,0.252364301694145,0.18735819012901
"chr2L",23230610,0.274821902007398,0.206239959364037
"chr2L",23250610,0.377654349311786,0.297609938504982
"chr2L",23270610,0.376535499425771,0.297502865537603
"chr2L",23290610,0.412820176217136,0.331836910375409
"chr2L",23310610,0.463684616786431,0.379050811351851
"chr2R",268099,0.60922876073462,0.536433937609131
"chr2R",308099,0.878201644060474,0.798376215292483
"chr2R",328099,0.315714670532958,0.25673624471744
"chr2R",348099,0.141622460627409,0.144222754016982
"chr2R",368099,0.227688822865415,0.245096837713706
"chr2R",388099,0.232894132333959,0.244542185111189
"chr2R",408099,0.172954384594404,0.173913885991393
"chr2R",428099,0.149654143166267,0.145039701893785
"chr2R",448099,0.0845219247042214,0.0819530041240584
"chr2R",468099,0.121169503096449,0.115786892052755
"chr2R",488099,0.1385891870914,0.132774319233824
"chr2R",508099,0.116844477741473,0.109001393832763
"chr2R",528099,0.120235005315847,0.117843061299782
"chr2R",548099,0.0895410343592696,0.0864043282309457
"chr2R",568099,0.0931756848649457,0.0904030816647586
"chr2R",588099,0.110835224382592,0.111736388112462
"chr2R",608099,0.0632813351574643,0.0572749203941851
"chr2R",628099,0.0632813351574643,0.0572749203941851
"chr2R",648099,0.0422810469832142,0.0367642767189174
"chr2R",668099,0.00780656046528162,0.00453248864191615
"chr2R",688099,0.0256745027013664,0.014355719598474
"chr2R",708099,0.0236491131546549,0.0143061388766868
"chr2R",728099,0.0281342909458023,0.0203243733061777
"chr2R",748099,0.0228965747702165,0.0121064251310116
"chr2R",768099,0.00883229839684821,0.00402651335295647
"chr2R",788099,0.00507976794559134,0.00216344074056927
"chr2R",808099,2.96160606885085e-06,4.25950509446183e-07
"chr2R",828099,8.15371999190522e-06,1.33177245539102e-06
"chr2R",848099,0.000281897877473656,7.69455073821875e-05
"chr2R",868099,2.45336417042528e-05,4.72993697973786e-06
"chr2R",888099,0.00120166332143325,0.000432693974842066
"chr2R",908099,0.0537476964826903,0.034249394372496
"chr2R",928099,0.0780984302029799,0.0535970477826852
"chr2R",948099,0.0732952026567509,0.0495690961111503
"chr2R",968099,0.0716805628736355,0.0492954164205773
"chr2R",988099,0.0574439370490973,0.0379805544719135
"chr2R",1008099,0.0572614490498413,0.0377360190751678
"chr2R",1028099,0.0512087447161281,0.0325140408327163
"chr2R",1048099,0.0352895030851055,0.0203703431567664
"chr2R",1068099,0.0750595960373484,0.0474725740423628
"chr2R",1088099,0.0663304754128653,0.0410172008592668
"chr2R",1108099,0.0917234320140229,0.0594206963581551
"chr2R",1128099,0.219039449511791,0.162671217415179
"chr2R",1148099,0.223041209413111,0.16340112309979
"chr2R",1168099,0.284486470638159,0.215837997488452
"chr2R",1188099,0.362907435010038,0.282095008528694
"chr2R",1208099,0.425743033051059,0.33651092158696
"chr2R",1228099,0.531816837682341,0.431131182647837
"chr2R",1248099,0.570755842258395,0.465369643418195
"chr2R",1268099,0.491997005698846,0.394881011501989
"chr2R",1288099,0.508179142792124,0.409310191742618
"chr2R",1308099,0.435604288117681,0.345037540899418
"chr2R",1328099,0.566897331565733,0.46188939856504
"chr2R",1348099,0.497206756731828,0.400291532505136
"chr2R",1368099,0.548053367610919,0.445019622758411
"chr2R",1388099,0.493194878545254,0.397150773180932
"chr2R",1408099,0.677588089339661,0.56360535810208
"chr2R",1428099,0.589040112677733,0.482061343967552
"chr2R",1448099,0.703896499508683,0.591165098124661
"chr2R",1468099,0.508248355267104,0.409714260590771
"chr2R",1488099,0.493048808102137,0.396545468354287
"chr2R",1508099,0.557018500847786,0.455276002571807
"chr2R",1528099,0.526853215007471,0.431899913762289
"chr2R",1548099,0.48327074484367,0.391792803617692
"chr2R",1568099,0.521897496459735,0.423954089058802
"chr2R",1588099,0.689996530562643,0.579572178386251
"chr2R",1608099,0.75889330618288,0.640565682081816
"chr2R",1628099,0.735764292841223,0.615723086023774
"chr2R",1648099,0.708796850220361,0.592017582009347
"chr2R",1668099,0.680284676294312,0.565641062121662
"chr2R",1688099,0.603037239416013,0.495218298533144
"chr2R",1708099,0.531171655253481,0.430088746176682
"chr2R",1728099,0.49881894300419,0.40106931247084
"chr2R",1748099,0.325511200630427,0.250344308061346
"chr2R",1768099,0.410156090624412,0.327969747484396
"chr2R",1788099,0.205000580378694,0.153001638132378
"chr2R",1808099,0.376673890422003,0.295743568809776
"chr2R",1828099,0.378941943769115,0.2985537785018
"chr2R",1848099,0.311365533442385,0.238243113829957
"chr2R",1868099,0.437559448327452,0.346704686264799
"chr2R",1888099,0.269043396271873,0.202410771777867
"chr2R",1908099,0.32663606611567,0.251218790955348
"chr2R",1928099,0.259091740282895,0.193664085885946
"chr2R",1948099,0.392778315268965,0.30755360979695
"chr2R",1968099,0.332223078955246,0.255873959605406
"chr2R",1988099,0.351358774702023,0.271664249743997
"chr2R",2008099,0.300144808629425,0.227631864767849
"chr2R",2028099,0.287073547782343,0.216613121055827
"chr2R",2048099,0.271562696207476,0.204588760566278
"chr2R",2068099,0.269759313406366,0.20224064964141
"chr2R",2088099,0.298845323321529,0.227746565938502
"chr2R",2108099,0.415139786823634,0.330001683779938
"chr2R",2128099,0.278603427687532,0.211972201865483
"chr2R",2148099,0.304139295420117,0.232235409457052
"chr2R",2168099,0.217542447837795,0.159669761762359
"chr2R",2188099,0.101266054151476,0.066642015209987
"chr2R",2208099,0.163688761121201,0.120158871173354
"chr2R",2228099,0.131372653636314,0.0918657684560896
"chr2R",2248099,0.118620869041765,0.0813965959688709
"chr2R",2268099,0.138231997108418,0.0959376321521489
"chr2R",2288099,0.163697969609392,0.116813727636065
"chr2R",2308099,0.10547466335871,0.0714852718334965
